Step,Layer,Head,Sparsity
8,33,33,0.1397
8,33,34,0.2077
8,33,35,0.7613
8,33,36,0.0003
8,33,37,0.0126
8,33,38,0.0015
8,33,39,0.002
8,34,0,0.0472
8,34,1,0.0165
8,34,2,0.0891
8,34,3,0.0349
8,34,4,0.0132
8,34,5,0.167
8,34,6,0.8631
8,34,7,0.1113
8,34,8,0.0035
8,34,9,0.8124
8,34,10,0.9035
8,34,11,0.0028
8,34,12,0.7913
8,34,13,0.9151
8,34,14,0.5625
8,34,15,0.0831
8,34,16,0.0009
8,34,17,0.8434
8,34,18,0.4639
8,34,19,0.2343
8,34,20,0.0482
8,34,21,0.1729
8,34,22,0.037
8,34,23,0.8518
8,34,24,0.0097
8,34,25,0.2634
8,34,26,0.426
8,34,27,0.0004
8,34,28,0.0288
8,34,29,0.0
8,34,30,0.9154
8,34,31,0.1689
8,34,32,0.0033
8,34,33,0.0
8,34,34,0.866
8,34,35,0.2207
8,34,36,0.0222
8,34,37,0.1611
8,34,38,0.8935
8,34,39,0.0899
8,35,0,0.1717
8,35,1,0.2781
8,35,2,0.2231
8,35,3,0.1684
8,35,4,0.0542
8,35,5,0.2331
8,35,6,0.8451
8,35,7,0.0349
8,35,8,0.5985
8,35,9,0.033
8,35,10,0.0862
8,35,11,0.2013
8,35,12,0.065
8,35,13,0.3075
8,35,14,0.101
8,35,15,0.0949
8,35,16,0.3442
8,35,17,0.0219
8,35,18,0.1738
8,35,19,0.0074
8,35,20,0.6553
8,35,21,0.148
8,35,22,0.4949
8,35,23,0.5706
8,35,24,0.3841
8,35,25,0.614
8,35,26,0.1429
8,35,27,0.6477
8,35,28,0.005
8,35,29,0.3098
8,35,30,0.1484
8,35,31,0.5873
8,35,32,0.2407
8,35,33,0.0224
8,35,34,0.1339
8,35,35,0.461
8,35,36,0.5191
8,35,37,0.0073
8,35,38,0.1545
8,35,39,0.093
8,36,0,0.1574
8,36,1,0.8963
8,36,2,0.2468
8,36,3,0.0627
8,36,4,0.2624
8,36,5,0.2244
8,36,6,0.0226
8,36,7,0.0341
8,36,8,0.6191
8,36,9,0.7045
8,36,10,0.7986
8,36,11,0.0382
8,36,12,0.5702
8,36,13,0.8293
8,36,14,0.2496
8,36,15,0.492
8,36,16,0.8842
8,36,17,0.6943
8,36,18,0.7444
8,36,19,0.9084
8,36,20,0.0513
8,36,21,0.0072
8,36,22,0.4577
8,36,23,0.4307
8,36,24,0.0114
8,36,25,0.2544
8,36,26,0.1767
8,36,27,0.7213
8,36,28,0.128
8,36,29,0.148
8,36,30,0.0354
8,36,31,0.006
8,36,32,0.5648
8,36,33,0.0012
8,36,34,0.3408
8,36,35,0.0111
8,36,36,0.0498
8,36,37,0.0273
8,36,38,0.1677
8,36,39,0.242
8,37,0,0.7294
8,37,1,0.059
8,37,2,0.7301
8,37,3,0.0037
8,37,4,0.7179
8,37,5,0.4971
8,37,6,0.4865
8,37,7,0.6701
8,37,8,0.4913
8,37,9,0.1135
8,37,10,0.1134
8,37,11,0.5875
8,37,12,0.318
8,37,13,0.7265
8,37,14,0.8101
8,37,15,0.2079
8,37,16,0.8596
8,37,17,0.5576
8,37,18,0.74
8,37,19,0.6743
8,37,20,0.6048
8,37,21,0.4448
8,37,22,0.3939
8,37,23,0.0008
8,37,24,0.0171
8,37,25,0.775
8,37,26,0.112
8,37,27,0.2312
8,37,28,0.3578
8,37,29,0.1998
8,37,30,0.0085
8,37,31,0.1681
8,37,32,0.0097
8,37,33,0.055
8,37,34,0.2166
8,37,35,0.2048
8,37,36,0.0097
8,37,37,0.0057
8,37,38,0.2999
8,37,39,0.041
8,38,0,0.9058
8,38,1,0.9196
8,38,2,0.9374
8,38,3,0.9339
8,38,4,0.4644
8,38,5,0.9333
8,38,6,0.8806
8,38,7,0.7357
8,38,8,0.9345
8,38,9,0.8904
8,38,10,0.4837
8,38,11,0.3643
8,38,12,0.7318
8,38,13,0.003
8,38,14,0.0094
8,38,15,0.0042
8,38,16,0.937
8,38,17,0.01
8,38,18,0.003
8,38,19,0.3549
8,38,20,0.0815
8,38,21,0.7737
8,38,22,0.0047
8,38,23,0.2659
8,38,24,0.9355
8,38,25,0.9285
8,38,26,0.0004
8,38,27,0.0001
8,38,28,0.0046
8,38,29,0.269
8,38,30,0.4734
8,38,31,0.0118
8,38,32,0.0436
8,38,33,0.0003
8,38,34,0.0
8,38,35,0.8949
8,38,36,0.1536
8,38,37,0.9253
8,38,38,0.0089
8,38,39,0.9251
8,39,0,0.9228
8,39,1,0.78
8,39,2,0.0355
8,39,3,0.8582
8,39,4,0.6305
8,39,5,0.3342
8,39,6,0.918
8,39,7,0.0098
8,39,8,0.7352
8,39,9,0.6447
8,39,10,0.9006
8,39,11,0.8233
8,39,12,0.547
8,39,13,0.0121
8,39,14,0.9033
8,39,15,0.0534
8,39,16,0.0341
8,39,17,0.7446
8,39,18,0.0221
8,39,19,0.7948
8,39,20,0.2223
8,39,21,0.8005
8,39,22,0.3923
8,39,23,0.4431
8,39,24,0.481
8,39,25,0.0235
8,39,26,0.6243
8,39,27,0.5908
8,39,28,0.2522
8,39,29,0.3184
8,39,30,0.0159
8,39,31,0.0199
8,39,32,0.7853
8,39,33,0.6511
8,39,34,0.2196
8,39,35,0.8515
8,39,36,0.0005
8,39,37,0.9033
8,39,38,0.797
8,39,39,0.7987
9,0,0,0.0296
9,0,1,0.0436
9,0,2,0.6967
9,0,3,0.253
9,0,4,0.0258
9,0,5,0.2115
9,0,6,0.0198
9,0,7,0.2398
9,0,8,0.2685
9,0,9,0.324
9,0,10,0.0434
9,0,11,0.013
9,0,12,0.9116
9,0,13,0.9126
9,0,14,0.9086
9,0,15,0.9086
9,0,16,0.0239
9,0,17,0.783
9,0,18,0.4109
9,0,19,0.8976
9,0,20,0.9061
9,0,21,0.1498
9,0,22,0.0445
9,0,23,0.9032
9,0,24,0.0723
9,0,25,0.5287
9,0,26,0.7487
9,0,27,0.3571
9,0,28,0.7906
9,0,29,0.0358
9,0,30,0.0228
9,0,31,0.9135
9,0,32,0.9228
9,0,33,0.0817
9,0,34,0.7943
9,0,35,0.0348
9,0,36,0.3183
9,0,37,0.8883
9,0,38,0.1376
9,0,39,0.0401
9,1,0,0.0035
9,1,1,0.0215
9,1,2,0.0053
9,1,3,0.3565
9,1,4,0.0964
9,1,5,0.6973
9,1,6,0.0099
9,1,7,0.0263
9,1,8,0.452
9,1,9,0.8034
9,1,10,0.8742
9,1,11,0.032
9,1,12,0.0576
9,1,13,0.7104
9,1,14,0.1219
9,1,15,0.1117
9,1,16,0.7042
9,1,17,0.295
9,1,18,0.5637
9,1,19,0.019
9,1,20,0.5849
9,1,21,0.011
9,1,22,0.0316
9,1,23,0.0259
9,1,24,0.0111
9,1,25,0.0313
9,1,26,0.0537
9,1,27,0.0769
9,1,28,0.0037
9,1,29,0.1371
9,1,30,0.0548
9,1,31,0.0262
9,1,32,0.0627
9,1,33,0.5041
9,1,34,0.4627
9,1,35,0.0312
9,1,36,0.549
9,1,37,0.1628
9,1,38,0.1546
9,1,39,0.2379
9,2,0,0.0043
9,2,1,0.0803
9,2,2,0.0016
9,2,3,0.0573
9,2,4,0.0411
9,2,5,0.8566
9,2,6,0.0072
9,2,7,0.3718
9,2,8,0.6282
9,2,9,0.0529
9,2,10,0.0499
9,2,11,0.2132
9,2,12,0.0978
9,2,13,0.1371
9,2,14,0.0123
9,2,15,0.1327
9,2,16,0.008
9,2,17,0.0714
9,2,18,0.0992
9,2,19,0.2348
9,2,20,0.0213
9,2,21,0.7077
9,2,22,0.172
9,2,23,0.0039
9,2,24,0.2465
9,2,25,0.8002
9,2,26,0.1117
9,2,27,0.041
9,2,28,0.0147
9,2,29,0.0565
9,2,30,0.003
9,2,31,0.6747
9,2,32,0.5457
9,2,33,0.0076
9,2,34,0.4848
9,2,35,0.148
9,2,36,0.1887
9,2,37,0.302
9,2,38,0.0072
9,2,39,0.7244
9,3,0,0.0049
9,3,1,0.0115
9,3,2,0.0793
9,3,3,0.7223
9,3,4,0.5229
9,3,5,0.0921
9,3,6,0.4644
9,3,7,0.0048
9,3,8,0.0382
9,3,9,0.7304
9,3,10,0.0613
9,3,11,0.457
9,3,12,0.0061
9,3,13,0.7398
9,3,14,0.2279
9,3,15,0.0616
9,3,16,0.1683
9,3,17,0.4418
9,3,18,0.0794
9,3,19,0.2001
9,3,20,0.2029
9,3,21,0.2007
9,3,22,0.0211
9,3,23,0.1431
9,3,24,0.1053
9,3,25,0.6309
9,3,26,0.0074
9,3,27,0.8194
9,3,28,0.8199
9,3,29,0.3635
9,3,30,0.0534
9,3,31,0.4969
9,3,32,0.5565
9,3,33,0.0417
9,3,34,0.0186
9,3,35,0.0477
9,3,36,0.3557
9,3,37,0.168
9,3,38,0.0974
9,3,39,0.0263
9,4,0,0.1036
9,4,1,0.0121
9,4,2,0.3828
9,4,3,0.4519
9,4,4,0.7689
9,4,5,0.0515
9,4,6,0.5939
9,4,7,0.0097
9,4,8,0.2938
9,4,9,0.1456
9,4,10,0.2019
9,4,11,0.7638
9,4,12,0.0068
9,4,13,0.3815
9,4,14,0.2737
9,4,15,0.0557
9,4,16,0.5358
9,4,17,0.0072
9,4,18,0.0073
9,4,19,0.6426
9,4,20,0.4552
9,4,21,0.0761
9,4,22,0.0784
9,4,23,0.2444
9,4,24,0.3451
9,4,25,0.5029
9,4,26,0.3307
9,4,27,0.0288
9,4,28,0.588
9,4,29,0.0329
9,4,30,0.0423
9,4,31,0.0427
9,4,32,0.0198
9,4,33,0.0144
9,4,34,0.721
9,4,35,0.0245
9,4,36,0.2535
9,4,37,0.2187
9,4,38,0.005
9,4,39,0.0725
9,5,0,0.1008
9,5,1,0.0431
9,5,2,0.6872
9,5,3,0.5195
9,5,4,0.0185
9,5,5,0.0505
9,5,6,0.5924
9,5,7,0.4227
9,5,8,0.0259
9,5,9,0.0437
9,5,10,0.236
9,5,11,0.2386
9,5,12,0.0982
9,5,13,0.3875
9,5,14,0.2931
9,5,15,0.1203
9,5,16,0.6928
9,5,17,0.0174
9,5,18,0.4554
9,5,19,0.022
9,5,20,0.8143
9,5,21,0.0365
9,5,22,0.0595
9,5,23,0.0495
9,5,24,0.0298
9,5,25,0.0827
9,5,26,0.0581
9,5,27,0.366
9,5,28,0.2678
9,5,29,0.0967
9,5,30,0.6218
9,5,31,0.0155
9,5,32,0.0282
9,5,33,0.7155
9,5,34,0.7138
9,5,35,0.0408
9,5,36,0.096
9,5,37,0.1516
9,5,38,0.4814
9,5,39,0.3645
9,6,0,0.175
9,6,1,0.6237
9,6,2,0.1111
9,6,3,0.0506
9,6,4,0.0363
9,6,5,0.3355
9,6,6,0.0148
9,6,7,0.441
9,6,8,0.1514
9,6,9,0.0552
9,6,10,0.059
9,6,11,0.0459
9,6,12,0.0236
9,6,13,0.0353
9,6,14,0.0127
9,6,15,0.0409
9,6,16,0.4675
9,6,17,0.24
9,6,18,0.4015
9,6,19,0.097
9,6,20,0.2628
9,6,21,0.0337
9,6,22,0.4161
9,6,23,0.3093
9,6,24,0.2118
9,6,25,0.1413
9,6,26,0.2692
9,6,27,0.6867
9,6,28,0.0352
9,6,29,0.4505
9,6,30,0.0846
9,6,31,0.3616
9,6,32,0.1213
9,6,33,0.1356
9,6,34,0.0166
9,6,35,0.032
9,6,36,0.4807
9,6,37,0.0609
9,6,38,0.238
9,6,39,0.0128
9,7,0,0.0145
9,7,1,0.3563
9,7,2,0.0127
9,7,3,0.0253
9,7,4,0.0326
9,7,5,0.047
9,7,6,0.1242
9,7,7,0.0158
9,7,8,0.1761
9,7,9,0.0282
9,7,10,0.0968
9,7,11,0.4186
9,7,12,0.0318
9,7,13,0.0451
9,7,14,0.6702
9,7,15,0.5848
9,7,16,0.1218
9,7,17,0.4882
9,7,18,0.0217
9,7,19,0.4398
9,7,20,0.0785
9,7,21,0.1551
9,7,22,0.0623
9,7,23,0.0478
9,7,24,0.3551
9,7,25,0.0982
9,7,26,0.1858
9,7,27,0.3279
9,7,28,0.035
9,7,29,0.4792
9,7,30,0.4793
9,7,31,0.0916
9,7,32,0.3362
9,7,33,0.2601
9,7,34,0.0385
9,7,35,0.069
9,7,36,0.0101
9,7,37,0.3092
9,7,38,0.3811
9,7,39,0.4974
9,8,0,0.0078
9,8,1,0.0553
9,8,2,0.1793
9,8,3,0.3709
9,8,4,0.1595
9,8,5,0.2067
9,8,6,0.0148
9,8,7,0.1477
9,8,8,0.4875
9,8,9,0.191
9,8,10,0.0156
9,8,11,0.1971
9,8,12,0.0595
9,8,13,0.3522
9,8,14,0.0367
9,8,15,0.1516
9,8,16,0.2373
9,8,17,0.0824
9,8,18,0.0885
9,8,19,0.172
9,8,20,0.2072
9,8,21,0.0148
9,8,22,0.2572
9,8,23,0.2842
9,8,24,0.2981
9,8,25,0.0548
9,8,26,0.1467
9,8,27,0.2157
9,8,28,0.0658
9,8,29,0.2011
9,8,30,0.2914
9,8,31,0.3841
9,8,32,0.051
9,8,33,0.0213
9,8,34,0.2014
9,8,35,0.4283
9,8,36,0.1484
9,8,37,0.1393
9,8,38,0.3179
9,8,39,0.0542
9,9,0,0.5126
9,9,1,0.042
9,9,2,0.1761
9,9,3,0.3171
9,9,4,0.0929
9,9,5,0.0463
9,9,6,0.0355
9,9,7,0.184
9,9,8,0.2978
9,9,9,0.1509
9,9,10,0.0588
9,9,11,0.1796
9,9,12,0.0478
9,9,13,0.0239
9,9,14,0.2892
9,9,15,0.1757
9,9,16,0.2834
9,9,17,0.3921
9,9,18,0.0073
9,9,19,0.1178
9,9,20,0.1203
9,9,21,0.0367
9,9,22,0.2394
9,9,23,0.0444
9,9,24,0.253
9,9,25,0.1563
9,9,26,0.0789
9,9,27,0.231
9,9,28,0.0283
9,9,29,0.0209
9,9,30,0.0561
9,9,31,0.3184
9,9,32,0.0387
9,9,33,0.3091
9,9,34,0.2765
9,9,35,0.0797
9,9,36,0.0242
9,9,37,0.3154
9,9,38,0.4773
9,9,39,0.1313
9,10,0,0.032
9,10,1,0.3471
9,10,2,0.1868
9,10,3,0.0435
9,10,4,0.0143
9,10,5,0.3835
9,10,6,0.0277
9,10,7,0.2893
9,10,8,0.0385
9,10,9,0.1301
9,10,10,0.0446
9,10,11,0.3521
9,10,12,0.0884
9,10,13,0.315
9,10,14,0.3137
9,10,15,0.2851
9,10,16,0.0463
9,10,17,0.0522
9,10,18,0.0851
9,10,19,0.0284
9,10,20,0.0312
9,10,21,0.2137
9,10,22,0.095
9,10,23,0.0193
9,10,24,0.3002
9,10,25,0.4457
9,10,26,0.1262
9,10,27,0.2768
9,10,28,0.3769
9,10,29,0.193
9,10,30,0.2338
9,10,31,0.2008
9,10,32,0.0446
9,10,33,0.0227
9,10,34,0.1696
9,10,35,0.1028
9,10,36,0.1749
9,10,37,0.0612
9,10,38,0.0231
9,10,39,0.0456
9,11,0,0.0292
9,11,1,0.2356
9,11,2,0.2903
9,11,3,0.0182
9,11,4,0.1443
9,11,5,0.0773
9,11,6,0.308
9,11,7,0.2475
9,11,8,0.0564
9,11,9,0.0873
9,11,10,0.1493
9,11,11,0.016
9,11,12,0.4862
9,11,13,0.0267
9,11,14,0.1117
9,11,15,0.0306
9,11,16,0.0249
9,11,17,0.245
9,11,18,0.1478
9,11,19,0.2821
9,11,20,0.3038
9,11,21,0.1675
9,11,22,0.1582
9,11,23,0.272
9,11,24,0.0835
9,11,25,0.2354
9,11,26,0.1832
9,11,27,0.1488
9,11,28,0.3335
9,11,29,0.1211
9,11,30,0.0647
9,11,31,0.0579
9,11,32,0.0289
9,11,33,0.0339
9,11,34,0.2403
9,11,35,0.1816
9,11,36,0.0035
9,11,37,0.0911
9,11,38,0.3851
9,11,39,0.2444
9,12,0,0.248
9,12,1,0.3199
9,12,2,0.1841
9,12,3,0.0526
9,12,4,0.3793
9,12,5,0.0324
9,12,6,0.0354
9,12,7,0.2299
9,12,8,0.0383
9,12,9,0.0205
9,12,10,0.0088
9,12,11,0.1077
9,12,12,0.0704
9,12,13,0.0656
9,12,14,0.1323
9,12,15,0.0164
9,12,16,0.0899
9,12,17,0.3183
9,12,18,0.0337
9,12,19,0.241
9,12,20,0.2952
9,12,21,0.0936
9,12,22,0.0134
9,12,23,0.068
9,12,24,0.0831
9,12,25,0.0251
9,12,26,0.3483
9,12,27,0.1174
9,12,28,0.0349
9,12,29,0.0256
9,12,30,0.1518
9,12,31,0.3745
9,12,32,0.0183
9,12,33,0.0546
9,12,34,0.0526
9,12,35,0.2612
9,12,36,0.0538
9,12,37,0.123
9,12,38,0.0485
9,12,39,0.1252
9,13,0,0.0793
9,13,1,0.0823
9,13,2,0.4296
9,13,3,0.4301
9,13,4,0.0036
9,13,5,0.3132
9,13,6,0.0545
9,13,7,0.0229
9,13,8,0.0321
9,13,9,0.4977
9,13,10,0.0321
9,13,11,0.026
9,13,12,0.0485
9,13,13,0.0353
9,13,14,0.1829
9,13,15,0.0186
9,13,16,0.0218
9,13,17,0.4745
9,13,18,0.025
9,13,19,0.0198
9,13,20,0.0954
9,13,21,0.0062
9,13,22,0.0481
9,13,23,0.018
9,13,24,0.4671
9,13,25,0.0287
9,13,26,0.0169
9,13,27,0.221
9,13,28,0.0685
9,13,29,0.1515
9,13,30,0.0159
9,13,31,0.0179
9,13,32,0.0359
9,13,33,0.2346
9,13,34,0.0325
9,13,35,0.1117
9,13,36,0.1137
9,13,37,0.0342
9,13,38,0.0171
9,13,39,0.0174
9,14,0,0.0186
9,14,1,0.0142
9,14,2,0.2148
9,14,3,0.2228
9,14,4,0.0438
9,14,5,0.2014
9,14,6,0.0102
9,14,7,0.1284
9,14,8,0.0577
9,14,9,0.02
9,14,10,0.0547
9,14,11,0.1552
9,14,12,0.0824
9,14,13,0.0792
9,14,14,0.1599
9,14,15,0.3331
9,14,16,0.1931
9,14,17,0.1413
9,14,18,0.1442
9,14,19,0.0235
9,14,20,0.3297
9,14,21,0.0718
9,14,22,0.0684
9,14,23,0.0484
9,14,24,0.1499
9,14,25,0.28
9,14,26,0.1871
9,14,27,0.0396
9,14,28,0.0736
9,14,29,0.1804
9,14,30,0.3891
9,14,31,0.0324
9,14,32,0.2585
9,14,33,0.0205
9,14,34,0.0665
9,14,35,0.0584
9,14,36,0.2276
9,14,37,0.2149
9,14,38,0.0172
9,14,39,0.0385
9,15,0,0.0314
9,15,1,0.7311
9,15,2,0.0771
9,15,3,0.4208
9,15,4,0.1362
9,15,5,0.2885
9,15,6,0.0096
9,15,7,0.0087
9,15,8,0.0293
9,15,9,0.0457
9,15,10,0.0114
9,15,11,0.2205
9,15,12,0.141
9,15,13,0.6877
9,15,14,0.1042
9,15,15,0.0165
9,15,16,0.2025
9,15,17,0.2452
9,15,18,0.0406
9,15,19,0.0134
9,15,20,0.4894
9,15,21,0.0412
9,15,22,0.3138
9,15,23,0.1619
9,15,24,0.0761
9,15,25,0.0719
9,15,26,0.0977
9,15,27,0.3223
9,15,28,0.043
9,15,29,0.0183
9,15,30,0.0039
9,15,31,0.0195
9,15,32,0.0625
9,15,33,0.0828
9,15,34,0.0708
9,15,35,0.2028
9,15,36,0.0254
9,15,37,0.0332
9,15,38,0.0027
9,15,39,0.0617
9,16,0,0.14
9,16,1,0.0569
9,16,2,0.0601
9,16,3,0.0523
9,16,4,0.0761
9,16,5,0.1287
9,16,6,0.0257
9,16,7,0.018
9,16,8,0.2384
9,16,9,0.1428
9,16,10,0.0894
9,16,11,0.5333
9,16,12,0.38
9,16,13,0.0587
9,16,14,0.1931
9,16,15,0.543
9,16,16,0.0617
9,16,17,0.1389
9,16,18,0.1947
9,16,19,0.0072
9,16,20,0.0552
9,16,21,0.0179
9,16,22,0.0329
9,16,23,0.0354
9,16,24,0.0792
9,16,25,0.2064
9,16,26,0.1104
9,16,27,0.0574
9,16,28,0.1053
9,16,29,0.0246
9,16,30,0.0998
9,16,31,0.042
9,16,32,0.0212
9,16,33,0.0444
9,16,34,0.0264
9,16,35,0.6036
9,16,36,0.0494
9,16,37,0.012
9,16,38,0.0267
9,16,39,0.0234
9,17,0,0.0114
9,17,1,0.1906
9,17,2,0.0259
9,17,3,0.016
9,17,4,0.2216
9,17,5,0.0179
9,17,6,0.0067
9,17,7,0.1809
9,17,8,0.3336
9,17,9,0.3952
9,17,10,0.0514
9,17,11,0.0318
9,17,12,0.0237
9,17,13,0.3302
9,17,14,0.0171
9,17,15,0.0098
9,17,16,0.5029
9,17,17,0.1216
9,17,18,0.1018
9,17,19,0.2814
9,17,20,0.0512
9,17,21,0.0961
9,17,22,0.0683
9,17,23,0.0633
9,17,24,0.0089
9,17,25,0.0202
9,17,26,0.0456
9,17,27,0.0123
9,17,28,0.4066
9,17,29,0.0163
9,17,30,0.1427
9,17,31,0.0625
9,17,32,0.1027
9,17,33,0.0204
9,17,34,0.0211
9,17,35,0.2088
9,17,36,0.0976
9,17,37,0.0431
9,17,38,0.1121
9,17,39,0.0632
9,18,0,0.0503
9,18,1,0.0376
9,18,2,0.3374
9,18,3,0.09
9,18,4,0.1948
9,18,5,0.0157
9,18,6,0.0269
9,18,7,0.2449
9,18,8,0.0181
9,18,9,0.0505
9,18,10,0.0576
9,18,11,0.0134
9,18,12,0.025
9,18,13,0.1025
9,18,14,0.1792
9,18,15,0.0049
9,18,16,0.0085
9,18,17,0.0272
9,18,18,0.0103
9,18,19,0.2546
9,18,20,0.0058
9,18,21,0.208
9,18,22,0.1115
9,18,23,0.0782
9,18,24,0.1683
9,18,25,0.0501
9,18,26,0.0231
9,18,27,0.1336
9,18,28,0.0055
9,18,29,0.068
9,18,30,0.031
9,18,31,0.0862
9,18,32,0.0187
9,18,33,0.0244
9,18,34,0.0358
9,18,35,0.0226
9,18,36,0.0352
9,18,37,0.1741
9,18,38,0.5125
9,18,39,0.365
9,19,0,0.0241
9,19,1,0.0451
9,19,2,0.0392
9,19,3,0.2075
9,19,4,0.0073
9,19,5,0.1378
9,19,6,0.1369
9,19,7,0.0234
9,19,8,0.0271
9,19,9,0.037
9,19,10,0.0099
9,19,11,0.3357
9,19,12,0.3995
9,19,13,0.0356
9,19,14,0.0287
9,19,15,0.2009
9,19,16,0.3116
9,19,17,0.1723
9,19,18,0.0697
9,19,19,0.0152
9,19,20,0.032
9,19,21,0.105
9,19,22,0.2648
9,19,23,0.0784
9,19,24,0.0461
9,19,25,0.0453
9,19,26,0.0777
9,19,27,0.5761
9,19,28,0.0113
9,19,29,0.0581
9,19,30,0.0242
9,19,31,0.0482
9,19,32,0.0283
9,19,33,0.0225
9,19,34,0.037
9,19,35,0.1951
9,19,36,0.1634
9,19,37,0.1529
9,19,38,0.0712
9,19,39,0.2723
9,20,0,0.0873
9,20,1,0.1087
9,20,2,0.1523
9,20,3,0.017
9,20,4,0.2452
9,20,5,0.1023
9,20,6,0.1211
9,20,7,0.2129
9,20,8,0.2274
9,20,9,0.1048
9,20,10,0.4421
9,20,11,0.2724
9,20,12,0.5207
9,20,13,0.1483
9,20,14,0.0464
9,20,15,0.0257
9,20,16,0.133
9,20,17,0.0933
9,20,18,0.1233
9,20,19,0.1016
9,20,20,0.0603
9,20,21,0.0341
9,20,22,0.1279
9,20,23,0.5377
9,20,24,0.2012
9,20,25,0.1136
9,20,26,0.0558
9,20,27,0.1382
9,20,28,0.0968
9,20,29,0.0239
9,20,30,0.0622
9,20,31,0.1515
9,20,32,0.3805
9,20,33,0.0447
9,20,34,0.0521
9,20,35,0.16
9,20,36,0.101
9,20,37,0.1608
9,20,38,0.064
9,20,39,0.0465
9,21,0,0.619
9,21,1,0.0017
9,21,2,0.1837
9,21,3,0.1505
9,21,4,0.0473
9,21,5,0.272
9,21,6,0.0422
9,21,7,0.4406
9,21,8,0.005
9,21,9,0.1568
9,21,10,0.1812
9,21,11,0.0474
9,21,12,0.3941
9,21,13,0.031
9,21,14,0.1641
9,21,15,0.179
9,21,16,0.1694
9,21,17,0.1408
9,21,18,0.1525
9,21,19,0.4533
9,21,20,0.2687
9,21,21,0.0387
9,21,22,0.5091
9,21,23,0.0041
9,21,24,0.4095
9,21,25,0.1602
9,21,26,0.0405
9,21,27,0.1506
9,21,28,0.0386
9,21,29,0.0221
9,21,30,0.0895
9,21,31,0.0644
9,21,32,0.4277
9,21,33,0.0656
9,21,34,0.031
9,21,35,0.3146
9,21,36,0.1882
9,21,37,0.253
9,21,38,0.085
9,21,39,0.0264
9,22,0,0.2884
9,22,1,0.0321
9,22,2,0.2889
9,22,3,0.0155
9,22,4,0.6736
9,22,5,0.5266
9,22,6,0.0283
9,22,7,0.0378
9,22,8,0.013
9,22,9,0.6585
9,22,10,0.0878
9,22,11,0.0309
9,22,12,0.2854
9,22,13,0.4801
9,22,14,0.0498
9,22,15,0.0513
9,22,16,0.6995
9,22,17,0.1329
9,22,18,0.0918
9,22,19,0.0089
9,22,20,0.0223
9,22,21,0.0462
9,22,22,0.0039
9,22,23,0.0622
9,22,24,0.0968
9,22,25,0.2376
9,22,26,0.3973
9,22,27,0.0462
9,22,28,0.0509
9,22,29,0.0258
9,22,30,0.0123
9,22,31,0.1285
9,22,32,0.2871
9,22,33,0.1829
9,22,34,0.0576
9,22,35,0.738
9,22,36,0.022
9,22,37,0.0184
9,22,38,0.0395
9,22,39,0.0529
9,23,0,0.4646
9,23,1,0.2458
9,23,2,0.073
9,23,3,0.126
9,23,4,0.0823
9,23,5,0.119
9,23,6,0.128
9,23,7,0.1324
9,23,8,0.5205
9,23,9,0.4008
9,23,10,0.0275
9,23,11,0.0869
9,23,12,0.0557
9,23,13,0.0473
9,23,14,0.151
9,23,15,0.2656
9,23,16,0.4353
9,23,17,0.1484
9,23,18,0.1092
9,23,19,0.0493
9,23,20,0.083
9,23,21,0.102
9,23,22,0.1653
9,23,23,0.0971
9,23,24,0.2352
9,23,25,0.0381
9,23,26,0.0823
9,23,27,0.0094
9,23,28,0.1736
9,23,29,0.1289
9,23,30,0.1127
9,23,31,0.3176
9,23,32,0.0856
9,23,33,0.0982
9,23,34,0.052
9,23,35,0.0173
9,23,36,0.1536
9,23,37,0.1045
9,23,38,0.0905
9,23,39,0.0456
9,24,0,0.0786
9,24,1,0.1512
9,24,2,0.2079
9,24,3,0.5128
9,24,4,0.1463
9,24,5,0.3534
9,24,6,0.1471
9,24,7,0.0382
9,24,8,0.1042
9,24,9,0.1057
9,24,10,0.3221
9,24,11,0.3735
9,24,12,0.3577
9,24,13,0.0823
9,24,14,0.09
9,24,15,0.095
9,24,16,0.0597
9,24,17,0.0305
9,24,18,0.0621
9,24,19,0.1756
9,24,20,0.0304
9,24,21,0.1736
9,24,22,0.0492
9,24,23,0.0469
9,24,24,0.0257
9,24,25,0.3186
9,24,26,0.0507
9,24,27,0.0894
9,24,28,0.0273
9,24,29,0.5697
9,24,30,0.129
9,24,31,0.1182
9,24,32,0.096
9,24,33,0.1826
9,24,34,0.6066
9,24,35,0.0403
9,24,36,0.2575
9,24,37,0.0892
9,24,38,0.1906
9,24,39,0.1469
9,25,0,0.2554
9,25,1,0.0989
9,25,2,0.0395
9,25,3,0.3161
9,25,4,0.0649
9,25,5,0.4462
9,25,6,0.1635
9,25,7,0.3216
9,25,8,0.4454
9,25,9,0.0462
9,25,10,0.0368
9,25,11,0.0484
9,25,12,0.0887
9,25,13,0.036
9,25,14,0.3235
9,25,15,0.576
9,25,16,0.1364
9,25,17,0.2534
9,25,18,0.4676
9,25,19,0.4221
9,25,20,0.0297
9,25,21,0.0619
9,25,22,0.2769
9,25,23,0.0875
9,25,24,0.034
9,25,25,0.03
9,25,26,0.0229
9,25,27,0.0532
9,25,28,0.0177
9,25,29,0.0548
9,25,30,0.0292
9,25,31,0.1739
9,25,32,0.0293
9,25,33,0.0967
9,25,34,0.0215
9,25,35,0.0283
9,25,36,0.0626
